symbol,timestamp,open,high,low,close,volume,sentiment_score
AAPL,2025-07-08 11:15:00,921.76,924.19,913.16,918.8,3285,0.0
AAPL,2025-07-08 11:16:00,919.43,928.97,916.55,922.21,997,0.0
AAPL,2025-07-08 11:17:00,910.93,916.55,909.3,914.26,2952,0.0
AAPL,2025-07-08 11:18:00,909.54,911.67,901.49,907.77,550,0.0
AAPL,2025-07-08 11:19:00,915.67,917.53,908.88,915.75,1976,0.0
AAPL,2025-07-08 11:20:00,915.69,921.4,915.75,916.28,1895,0.0
AAPL,2025-07-08 11:21:00,908.92,914.26,906.93,911.31,3822,0.0
AAPL,2025-07-08 11:22:00,914.76,914.66,910.12,913.74,1115,0.0
AAPL,2025-07-08 11:23:00,914.5,921.04,911.61,917.24,2596,0.0
AAPL,2025-07-08 11:24:00,918.5,926.04,915.68,917.48,609,0.0
AAPL,2025-07-08 11:25:00,898.16,907.6,898.14,901.96,3168,0.0
AAPL,2025-07-08 11:26:00,898.89,905.82,893.09,897.21,1334,0.0
AAPL,2025-07-08 11:27:00,865.54,872.49,866.16,868.58,1207,0.0
AAPL,2025-07-08 11:28:00,871.03,875.9,866.93,871.21,3368,0.0
AAPL,2025-07-08 11:29:00,880.26,883.56,874.67,881.72,2654,0.0
AAPL,2025-07-08 11:30:00,901.84,908.12,892.07,900.46,1358,0.0
AAPL,2025-07-08 11:31:00,929.61,934.69,919.89,928.08,2578,0.0
AAPL,2025-07-08 11:32:00,920.16,919.94,910.25,915.96,3023,0.0
AAPL,2025-07-08 11:33:00,926.33,934.35,918.96,926.32,4087,0.0
AAPL,2025-07-08 11:34:00,1005.41,1013.04,1006.47,1009.61,772,1.0
AAPL,2025-07-08 11:35:00,1014.4,1018.85,1010.21,1014.53,1241,0.0
AAPL,2025-07-08 11:36:00,1061.78,1057.8,1048.31,1057.68,1014,0.0
AAPL,2025-07-08 11:37:00,1092.92,1094.69,1078.13,1088.67,1211,0.0
AAPL,2025-07-08 11:38:00,1079.16,1080.78,1071.24,1075.4,3772,-1.0
AAPL,2025-07-08 11:39:00,1064.85,1070.87,1053.54,1063.3,4386,0.0
AAPL,2025-07-08 11:40:00,1065.11,1071.32,1061.08,1066.62,543,0.0
AAPL,2025-07-08 11:41:00,1095.34,1098.2,1091.35,1092.16,4147,0.0
AAPL,2025-07-08 11:42:00,1105.11,1104.48,1097.91,1103.76,3630,0.0
AAPL,2025-07-08 11:43:00,1113.29,1113.39,1107.0,1110.45,3468,0.0
AAPL,2025-07-08 11:44:00,1124.21,1125.5,1116.59,1123.37,2159,0.0
AAPL,2025-07-08 11:45:00,1116.41,1121.07,1107.34,1111.15,2114,0.0
AAPL,2025-07-08 11:46:00,1019.48,1015.15,1012.81,1014.64,4195,-1.0
AAPL,2025-07-08 11:47:00,998.63,1002.55,993.97,996.33,3762,0.0
AAPL,2025-07-08 11:48:00,1005.24,1011.13,1002.29,1003.91,4815,0.0
AAPL,2025-07-08 11:49:00,990.87,999.1,993.09,994.01,3346,0.0
AAPL,2025-07-08 11:50:00,992.95,1000.72,988.2,997.17,3980,0.0
AAPL,2025-07-08 11:51:00,990.48,991.04,989.2,990.29,513,0.0
AAPL,2025-07-08 11:52:00,972.94,976.64,966.65,976.31,4629,0.0
AAPL,2025-07-08 11:53:00,1032.09,1030.87,1026.44,1028.88,3687,0.0
AAPL,2025-07-08 11:54:00,1020.22,1017.13,1013.65,1015.49,2486,0.0
AAPL,2025-07-08 11:55:00,1050.78,1059.07,1047.62,1055.68,4864,0.0
AAPL,2025-07-08 11:56:00,1127.55,1139.54,1121.95,1128.52,585,1.0
AAPL,2025-07-08 11:57:00,1137.52,1143.06,1138.03,1140.94,1605,0.0
AAPL,2025-07-08 11:58:00,1185.06,1188.9,1181.52,1185.35,628,0.0
AAPL,2025-07-08 11:59:00,1207.9,1216.26,1201.12,1206.28,2693,0.0
AAPL,2025-07-08 12:00:00,1184.98,1189.03,1175.74,1186.56,4403,0.0
AAPL,2025-07-08 12:01:00,1195.99,1206.86,1190.9,1195.77,2675,0.0
AAPL,2025-07-08 12:02:00,1123.37,1131.61,1119.48,1127.43,1449,-1.0
AAPL,2025-07-08 12:03:00,1093.94,1098.39,1085.58,1096.26,2317,0.0
AAPL,2025-07-08 12:04:00,1085.6,1083.59,1078.51,1082.64,3205,0.0
AAPL,2025-07-08 12:05:00,1041.53,1050.54,1034.93,1044.86,1764,0.0
AAPL,2025-07-08 12:06:00,1047.73,1054.91,1036.25,1046.13,1525,0.0
AAPL,2025-07-08 12:07:00,1028.03,1038.61,1026.44,1030.13,898,0.0
AAPL,2025-07-08 12:08:00,1021.35,1023.45,1017.4,1019.36,3439,0.0
AAPL,2025-07-08 12:09:00,994.44,1005.69,996.01,998.15,1696,0.0
AAPL,2025-07-08 12:10:00,1037.59,1043.58,1030.56,1039.12,3510,1.0
AAPL,2025-07-08 12:11:00,1025.3,1035.79,1016.51,1026.46,4724,0.0
AAPL,2025-07-08 12:12:00,1052.1,1054.67,1048.69,1053.74,848,0.0
AAPL,2025-07-08 12:13:00,1068.74,1065.7,1056.77,1064.14,4182,0.0
AAPL,2025-07-08 12:14:00,1095.18,1099.77,1097.64,1099.52,1058,0.0
AAPL,2025-07-08 12:15:00,1137.0,1144.93,1138.09,1138.4,3825,0.0
AAPL,2025-07-08 12:16:00,1157.09,1162.19,1151.35,1151.39,4820,0.0
AAPL,2025-07-08 12:17:00,1133.91,1135.6,1129.58,1133.8,3441,0.0
AAPL,2025-07-08 12:18:00,1126.27,1129.46,1128.93,1128.95,1099,0.0
AAPL,2025-07-08 12:19:00,1101.43,1104.01,1094.02,1101.1,4829,0.0
AAPL,2025-07-08 12:20:00,1088.3,1087.73,1079.59,1085.5,3243,0.0
AAPL,2025-07-08 12:21:00,1090.05,1096.93,1083.59,1089.38,4533,0.0
AAPL,2025-07-08 12:22:00,1122.39,1128.71,1116.63,1119.86,2662,0.0
AAPL,2025-07-08 12:23:00,1154.59,1156.01,1154.4,1154.93,2360,0.0
AAPL,2025-07-08 12:24:00,1123.32,1132.81,1120.62,1123.27,2784,0.0
AAPL,2025-07-08 12:25:00,1113.26,1120.43,1103.74,1109.38,1588,0.0
AAPL,2025-07-08 12:26:00,1103.57,1111.59,1104.06,1105.16,792,0.0
AAPL,2025-07-08 12:27:00,1109.33,1107.21,1096.12,1105.57,1897,0.0
AAPL,2025-07-08 12:28:00,1066.38,1069.43,1061.88,1062.72,1612,0.0
AAPL,2025-07-08 12:29:00,1035.15,1035.36,1027.24,1031.64,1017,0.0
AAPL,2025-07-08 12:30:00,982.47,978.9,975.04,978.84,637,-1.0
AAPL,2025-07-08 12:31:00,987.08,989.81,985.07,989.35,2437,0.0
AAPL,2025-07-08 12:32:00,958.28,965.52,954.34,956.6,3534,0.0
AAPL,2025-07-08 12:33:00,973.75,982.65,972.25,976.98,3184,0.0
AAPL,2025-07-08 12:34:00,994.01,998.54,993.51,995.62,1738,0.0
AAPL,2025-07-08 12:35:00,983.29,987.29,982.86,986.95,1451,0.0
AAPL,2025-07-08 12:36:00,984.2,987.78,972.66,982.07,725,0.0
AAPL,2025-07-08 12:37:00,969.04,981.27,970.81,972.5,3479,0.0
AAPL,2025-07-08 12:38:00,955.32,956.41,948.84,954.16,3180,0.0
AAPL,2025-07-08 12:39:00,927.82,931.32,917.82,923.71,1765,0.0
AAPL,2025-07-08 12:40:00,907.77,919.16,903.69,910.31,3036,0.0
AAPL,2025-07-08 12:41:00,899.25,905.57,895.54,897.65,1835,0.0
AAPL,2025-07-08 12:42:00,893.51,901.43,884.83,893.15,2487,0.0
AAPL,2025-07-08 12:43:00,855.4,860.66,857.85,858.7,1123,0.0
AAPL,2025-07-08 12:44:00,860.88,868.7,856.18,861.05,1660,0.0
AAPL,2025-07-08 12:45:00,838.01,845.95,839.3,841.79,2333,0.0
AAPL,2025-07-08 12:46:00,863.04,869.25,857.76,863.39,4425,0.0
AAPL,2025-07-08 12:47:00,843.53,850.89,840.37,845.15,1691,0.0
AAPL,2025-07-08 12:48:00,829.77,833.11,828.44,831.47,3590,0.0
AAPL,2025-07-08 12:49:00,822.52,821.51,815.39,821.34,4392,0.0
AAPL,2025-07-08 12:50:00,856.76,856.12,851.38,853.58,4357,0.0
AAPL,2025-07-08 12:51:00,828.58,828.94,820.58,827.58,2163,0.0
AAPL,2025-07-08 12:52:00,807.54,811.16,800.49,806.83,4000,0.0
AAPL,2025-07-08 12:53:00,829.03,830.39,818.85,825.15,4874,0.0
AAPL,2025-07-08 12:54:00,829.54,828.88,824.13,828.22,2565,0.0
AAPL,2025-07-08 12:55:00,844.31,844.7,842.7,843.23,2973,0.0
AAPL,2025-07-08 12:56:00,838.2,845.6,831.68,837.75,1369,0.0
AAPL,2025-07-08 12:57:00,862.59,865.78,858.1,863.36,3453,0.0
AAPL,2025-07-08 12:58:00,866.45,871.47,862.84,868.48,1332,0.0
AAPL,2025-07-08 12:59:00,864.28,867.07,865.53,866.75,1805,0.0
AAPL,2025-07-08 13:00:00,871.19,873.67,863.12,869.22,2293,0.0
AAPL,2025-07-08 13:01:00,838.19,841.14,828.11,835.38,2360,0.0
AAPL,2025-07-08 13:02:00,828.54,833.22,825.81,831.51,2176,0.0
AAPL,2025-07-08 13:03:00,808.72,811.72,800.79,808.55,2171,0.0
AAPL,2025-07-08 13:04:00,811.62,819.54,810.08,813.29,2405,0.0
AAPL,2025-07-08 13:05:00,800.54,806.07,795.89,799.53,1259,0.0
AAPL,2025-07-08 13:06:00,806.39,812.47,806.41,810.41,2579,0.0
AAPL,2025-07-08 13:07:00,797.36,808.39,798.22,800.46,4222,0.0
AAPL,2025-07-08 13:08:00,839.7,849.56,840.66,843.37,1336,1.0
AAPL,2025-07-08 13:09:00,822.06,827.89,822.96,824.24,4855,0.0
AAPL,2025-07-08 13:10:00,813.6,817.66,810.4,814.51,4079,0.0
AAPL,2025-07-08 13:11:00,821.1,818.97,810.65,818.69,1590,0.0
AAPL,2025-07-08 13:12:00,817.82,823.61,811.2,815.53,566,0.0
AAPL,2025-07-08 13:13:00,797.36,803.08,792.31,797.8,4666,0.0
AAPL,2025-07-08 13:14:00,809.13,817.65,809.37,810.14,1271,0.0
AAPL,2025-07-08 13:15:00,833.58,833.8,828.14,833.54,4842,0.0
AAPL,2025-07-08 13:16:00,819.34,825.44,816.2,818.92,2613,0.0
AAPL,2025-07-08 13:17:00,814.01,818.46,812.62,816.77,3872,0.0
AAPL,2025-07-08 13:18:00,862.95,861.48,856.95,859.27,1979,0.0
AAPL,2025-07-08 13:19:00,835.48,839.91,833.04,834.06,3069,0.0
AAPL,2025-07-08 13:20:00,826.11,826.4,818.16,825.71,3123,0.0
AAPL,2025-07-08 13:21:00,795.92,805.33,795.31,798.42,4378,0.0
AAPL,2025-07-08 13:22:00,773.16,778.31,767.91,774.68,2266,0.0
AAPL,2025-07-08 13:23:00,788.9,792.51,782.71,785.44,2122,0.0
AAPL,2025-07-08 13:24:00,770.44,775.57,768.28,768.68,581,0.0
AAPL,2025-07-08 13:25:00,773.38,773.76,770.51,773.27,1679,0.0
AAPL,2025-07-08 13:26:00,756.63,758.88,753.71,757.16,2154,0.0
AAPL,2025-07-08 13:27:00,758.72,758.77,750.47,758.02,1134,0.0
AAPL,2025-07-08 13:28:00,766.86,770.55,767.95,769.52,3239,0.0
AAPL,2025-07-08 13:29:00,760.94,759.08,757.65,757.87,2837,0.0
AAPL,2025-07-08 13:30:00,776.83,773.63,771.97,773.18,2865,0.0
AAPL,2025-07-08 13:31:00,774.7,785.49,776.73,778.19,1616,0.0
AAPL,2025-07-08 13:32:00,770.97,769.35,762.12,767.83,2796,0.0
AAPL,2025-07-08 13:33:00,770.43,775.32,764.17,771.02,2838,0.0
AAPL,2025-07-08 13:34:00,787.92,786.85,782.65,785.98,752,0.0
AAPL,2025-07-08 13:35:00,759.19,762.33,751.26,756.36,2761,0.0
AAPL,2025-07-08 13:36:00,757.05,761.62,752.72,754.09,4635,0.0
AAPL,2025-07-08 13:37:00,772.77,777.9,767.84,773.16,1027,0.0
AAPL,2025-07-08 13:38:00,792.31,796.58,789.65,792.67,1346,0.0
AAPL,2025-07-08 13:39:00,784.96,790.16,781.28,784.81,518,0.0
AAPL,2025-07-08 13:40:00,768.14,772.22,760.22,767.68,1444,0.0
AAPL,2025-07-08 13:41:00,751.34,750.35,747.35,748.7,2830,0.0
AAPL,2025-07-08 13:42:00,724.22,730.77,721.21,724.42,3805,0.0
AAPL,2025-07-08 13:43:00,736.42,739.37,725.99,732.78,1921,0.0
AAPL,2025-07-08 13:44:00,725.71,732.95,728.01,728.41,3105,0.0
AAPL,2025-07-08 13:45:00,728.11,730.05,725.79,727.86,2182,0.0
AAPL,2025-07-08 13:46:00,746.41,744.98,736.92,742.82,2635,0.0
AAPL,2025-07-08 13:47:00,735.39,735.05,727.47,734.42,2881,0.0
AAPL,2025-07-08 13:48:00,731.67,741.34,729.17,734.39,1816,0.0
AAPL,2025-07-08 13:49:00,732.62,741.66,728.63,734.48,962,0.0
AAPL,2025-07-08 13:50:00,762.67,762.04,757.31,759.68,3809,0.0
AAPL,2025-07-08 13:51:00,747.41,749.44,745.33,748.8,2983,0.0
AAPL,2025-07-08 13:52:00,730.75,739.75,725.81,732.8,2848,0.0
AAPL,2025-07-08 13:53:00,725.33,726.72,723.41,724.9,1072,0.0
AAPL,2025-07-08 13:54:00,719.36,722.36,715.26,716.43,2921,0.0
AAPL,2025-07-08 13:55:00,712.28,717.67,706.46,711.0,920,0.0
AAPL,2025-07-08 13:56:00,721.44,725.41,718.62,720.15,927,0.0
AAPL,2025-07-08 13:57:00,715.15,721.47,715.0,717.35,542,0.0
AAPL,2025-07-08 13:58:00,711.91,717.78,706.43,711.95,3971,0.0
AAPL,2025-07-08 13:59:00,692.18,696.79,690.23,691.54,4315,0.0
AAPL,2025-07-08 14:00:00,682.98,682.04,678.66,680.3,503,0.0
AAPL,2025-07-08 14:01:00,667.03,675.18,667.54,668.99,2982,0.0
AAPL,2025-07-08 14:02:00,651.22,654.37,651.2,652.65,1669,0.0
AAPL,2025-07-08 14:03:00,644.89,648.13,642.43,646.5,3812,0.0
AAPL,2025-07-08 14:04:00,651.36,656.12,645.9,649.76,1511,0.0
AAPL,2025-07-08 14:05:00,650.46,652.9,649.24,651.14,3346,0.0
AAPL,2025-07-08 14:06:00,647.94,648.3,642.56,645.3,3003,0.0
AAPL,2025-07-08 14:07:00,639.49,643.74,638.79,639.56,2039,0.0
AAPL,2025-07-08 14:08:00,653.59,653.09,646.61,650.51,919,0.0
AAPL,2025-07-08 14:09:00,649.65,652.45,648.97,649.86,2959,0.0
AAPL,2025-07-08 14:10:00,629.98,631.61,628.17,628.9,3652,0.0
AAPL,2025-07-08 14:11:00,629.95,635.54,630.54,632.3,3574,0.0
AAPL,2025-07-08 14:12:00,624.97,631.67,624.42,627.28,1594,0.0
AAPL,2025-07-08 14:13:00,615.75,613.37,611.03,612.78,1854,0.0
AAPL,2025-07-08 14:14:00,612.83,617.29,611.02,614.16,3348,0.0
AAPL,2025-07-08 14:15:00,623.81,625.91,617.25,621.42,3581,0.0
AAPL,2025-07-08 14:16:00,633.05,630.79,628.47,630.51,1581,0.0
AAPL,2025-07-08 14:17:00,638.79,639.85,636.12,639.42,4594,0.0
AAPL,2025-07-08 14:18:00,673.51,675.03,670.68,674.09,1737,0.0
AAPL,2025-07-08 14:19:00,685.92,690.68,684.57,689.27,4868,0.0
AAPL,2025-07-08 14:20:00,699.57,703.34,692.03,698.29,2916,0.0
AAPL,2025-07-08 14:21:00,680.94,683.01,673.12,678.81,1232,0.0
AAPL,2025-07-08 14:22:00,668.31,671.61,663.54,668.16,731,0.0
AAPL,2025-07-08 14:23:00,669.46,674.87,665.76,668.93,672,0.0
AAPL,2025-07-08 14:24:00,666.89,673.93,666.28,667.7,1137,0.0
AAPL,2025-07-08 14:25:00,660.84,664.14,658.38,663.9,1960,0.0
AAPL,2025-07-08 14:26:00,652.26,658.71,652.13,654.16,771,0.0
AAPL,2025-07-08 14:27:00,649.08,655.13,648.56,649.54,3671,0.0
AAPL,2025-07-08 14:28:00,658.55,662.04,654.4,660.46,4084,0.0
AAPL,2025-07-08 14:29:00,660.16,659.4,658.06,658.83,1758,0.0
AAPL,2025-07-08 14:30:00,646.0,651.33,644.53,648.72,1137,0.0
AAPL,2025-07-08 14:31:00,633.32,638.0,626.03,631.91,659,0.0
AAPL,2025-07-08 14:32:00,618.23,626.75,619.07,621.17,1080,0.0
AAPL,2025-07-08 14:33:00,632.51,632.08,627.01,631.82,3273,0.0
AAPL,2025-07-08 14:34:00,639.47,647.39,638.48,642.01,4811,0.0
AAPL,2025-07-08 14:35:00,653.82,656.99,655.81,656.32,4987,0.0
AAPL,2025-07-08 14:36:00,670.67,677.39,668.75,671.6,4994,0.0
AAPL,2025-07-08 14:37:00,668.81,672.28,667.3,671.68,3379,0.0
AAPL,2025-07-08 14:38:00,680.45,683.5,676.86,683.36,2413,0.0
AAPL,2025-07-08 14:39:00,662.65,665.67,658.85,661.08,1634,-1.0
AAPL,2025-07-08 14:40:00,670.23,676.1,666.76,669.72,3905,0.0
AAPL,2025-07-08 14:41:00,677.18,683.08,676.74,679.11,2246,0.0
AAPL,2025-07-08 14:42:00,703.04,706.55,702.57,703.12,1684,0.0
AAPL,2025-07-08 14:43:00,693.62,697.93,691.45,695.09,2748,0.0
AAPL,2025-07-08 14:44:00,680.82,685.04,675.6,681.28,2188,0.0
AAPL,2025-07-08 14:45:00,700.14,705.67,696.82,700.95,4076,0.0
AAPL,2025-07-08 14:46:00,716.53,721.49,715.73,716.78,4098,0.0
AAPL,2025-07-08 14:47:00,716.01,720.48,707.3,714.19,2938,0.0
AAPL,2025-07-08 14:48:00,715.12,720.74,714.98,716.96,2355,0.0
AAPL,2025-07-08 14:49:00,722.3,725.62,720.47,721.34,2244,0.0
AAPL,2025-07-08 14:50:00,735.56,740.62,734.91,735.99,4167,0.0
AAPL,2025-07-08 14:51:00,744.96,752.6,741.39,748.55,4448,0.0
AAPL,2025-07-08 14:52:00,733.29,735.56,731.08,734.63,4645,0.0
AAPL,2025-07-08 14:53:00,801.77,800.4,796.41,799.15,3811,1.0
AAPL,2025-07-08 14:54:00,804.21,804.57,800.64,803.08,3958,0.0
AAPL,2025-07-08 14:55:00,758.66,762.77,757.64,760.32,4761,0.0
AAPL,2025-07-08 14:56:00,749.67,758.19,750.4,753.2,793,0.0
AAPL,2025-07-08 14:57:00,731.61,736.75,731.8,733.38,3995,0.0
AAPL,2025-07-08 14:58:00,749.72,756.4,750.01,753.27,3977,0.0
AAPL,2025-07-08 14:59:00,778.62,788.26,775.61,781.33,1513,0.0
AAPL,2025-07-08 15:00:00,776.61,780.82,771.9,776.85,4184,0.0
AAPL,2025-07-08 15:01:00,760.49,757.34,755.39,757.26,3932,0.0
AAPL,2025-07-08 15:02:00,773.98,778.43,765.2,772.0,4810,0.0
AAPL,2025-07-08 15:03:00,789.32,791.0,782.57,787.95,4146,0.0
AAPL,2025-07-08 15:04:00,792.66,795.34,785.98,792.88,2869,0.0
AAPL,2025-07-08 15:05:00,788.93,791.75,777.97,785.64,919,0.0
AAPL,2025-07-08 15:06:00,769.6,775.82,769.13,769.44,2624,0.0
AAPL,2025-07-08 15:07:00,768.5,772.54,761.55,769.01,1114,0.0
AAPL,2025-07-08 15:08:00,771.2,774.78,765.76,771.23,2212,0.0
AAPL,2025-07-08 15:09:00,775.54,776.93,774.07,775.21,1249,0.0
AAPL,2025-07-08 15:10:00,766.85,770.68,759.55,764.46,777,0.0
AAPL,2025-07-08 15:11:00,777.9,788.98,781.14,781.5,2348,0.0
AAPL,2025-07-08 15:12:00,776.7,780.3,778.45,779.67,3682,0.0
AAPL,2025-07-08 15:13:00,778.18,782.67,774.57,778.64,622,0.0
AAPL,2025-07-08 15:14:00,754.35,758.1,747.61,752.92,2230,0.0
AAPL,2025-07-08 15:15:00,767.49,771.57,757.01,764.47,2712,0.0
AAPL,2025-07-08 15:16:00,737.31,738.53,731.3,737.24,686,0.0
AAPL,2025-07-08 15:17:00,759.43,767.56,759.26,760.0,1585,0.0
AAPL,2025-07-08 15:18:00,754.4,761.35,751.89,754.15,3468,0.0
AAPL,2025-07-08 15:19:00,764.83,771.36,761.68,768.04,2923,0.0
AAPL,2025-07-08 15:20:00,760.0,760.05,757.08,758.34,919,0.0
AAPL,2025-07-08 15:21:00,751.83,755.01,750.54,751.83,3213,0.0
AAPL,2025-07-08 15:22:00,769.1,771.51,763.49,767.62,2196,0.0
AAPL,2025-07-08 15:23:00,755.59,759.76,749.53,754.56,2023,0.0
AAPL,2025-07-08 15:24:00,767.47,769.91,759.68,767.18,1099,0.0
AAPL,2025-07-08 15:25:00,778.22,780.94,774.34,780.43,1186,0.0
AAPL,2025-07-08 15:26:00,790.94,789.11,785.4,788.78,2980,0.0
AAPL,2025-07-08 15:27:00,787.24,787.18,784.57,786.03,3840,0.0
AAPL,2025-07-08 15:28:00,772.75,774.64,766.25,770.29,4287,0.0
AAPL,2025-07-08 15:29:00,773.65,778.07,776.75,776.92,4669,0.0
AAPL,2025-07-08 15:30:00,782.95,783.14,777.04,779.93,1745,0.0
AAPL,2025-07-08 15:31:00,771.1,771.99,759.97,767.55,2998,0.0
AAPL,2025-07-08 15:32:00,763.52,761.94,753.02,760.49,1741,0.0
AAPL,2025-07-08 15:33:00,771.65,773.2,763.44,769.95,4903,0.0
AAPL,2025-07-08 15:34:00,780.71,784.35,777.63,783.91,2377,0.0
AAPL,2025-07-08 15:35:00,788.74,798.94,787.57,792.39,2093,0.0
AAPL,2025-07-08 15:36:00,764.61,771.42,760.27,767.87,4317,0.0
AAPL,2025-07-08 15:37:00,771.85,780.74,771.79,774.38,1131,0.0
AAPL,2025-07-08 15:38:00,775.71,786.62,774.76,779.33,1048,0.0
AAPL,2025-07-08 15:39:00,770.32,774.12,764.86,767.06,4572,0.0
AAPL,2025-07-08 15:40:00,756.45,766.52,759.52,760.18,3355,0.0
AAPL,2025-07-08 15:41:00,762.24,768.92,759.59,761.43,3979,0.0
AAPL,2025-07-08 15:42:00,800.01,801.57,795.18,796.84,2612,0.0
AAPL,2025-07-08 15:43:00,789.2,794.07,783.38,789.69,737,0.0
AAPL,2025-07-08 15:44:00,763.92,764.79,760.19,764.35,1290,0.0
AAPL,2025-07-08 15:45:00,779.37,778.81,775.07,778.03,3074,0.0
AAPL,2025-07-08 15:46:00,806.76,818.16,802.82,810.09,2763,0.0
AAPL,2025-07-08 15:47:00,807.83,809.33,803.98,806.58,1246,0.0
AAPL,2025-07-08 15:48:00,819.96,820.96,814.98,817.22,4018,0.0
AAPL,2025-07-08 15:49:00,816.52,820.6,815.96,817.56,4386,0.0
AAPL,2025-07-08 15:50:00,796.63,799.0,790.81,798.68,1084,0.0
AAPL,2025-07-08 15:51:00,776.14,785.28,770.63,778.36,2929,0.0
AAPL,2025-07-08 15:52:00,761.69,766.84,760.99,761.58,1977,0.0
AAPL,2025-07-08 15:53:00,757.5,763.66,749.3,756.2,3239,0.0
AAPL,2025-07-08 15:54:00,758.62,763.7,759.21,761.0,3099,0.0
AAPL,2025-07-08 15:55:00,772.8,774.18,768.09,770.75,3532,0.0
AAPL,2025-07-08 15:56:00,748.35,749.73,749.2,749.62,4538,0.0
AAPL,2025-07-08 15:57:00,763.28,771.47,759.52,764.34,3962,0.0
AAPL,2025-07-08 15:58:00,745.02,747.88,744.58,747.41,3582,0.0
AAPL,2025-07-08 15:59:00,745.28,745.12,736.07,741.9,4507,0.0
AAPL,2025-07-08 16:00:00,747.08,752.98,746.66,749.27,543,0.0
TSLA,2025-07-01 09:30:00,154.0,153.35,152.51,153.26,840,0.0
TSLA,2025-07-01 09:31:00,152.02,152.23,150.9,151.88,3776,0.0
TSLA,2025-07-01 09:32:00,153.25,154.17,153.09,153.73,2682,0.0
TSLA,2025-07-01 09:33:00,153.43,153.31,152.17,153.04,1569,0.0
TSLA,2025-07-01 09:34:00,147.98,149.29,146.91,148.04,1132,0.0
TSLA,2025-07-01 09:35:00,153.99,154.3,152.55,154.07,2867,0.0
TSLA,2025-07-01 09:36:00,155.31,156.27,153.82,154.9,1377,0.0
TSLA,2025-07-01 09:37:00,155.84,157.64,155.28,156.1,4851,0.0
TSLA,2025-07-01 09:38:00,154.9,155.61,153.75,154.96,4481,0.0
TSLA,2025-07-01 09:39:00,153.38,154.82,153.3,153.5,4819,0.0
TSLA,2025-07-01 09:40:00,154.68,154.77,154.26,154.44,1110,0.0
TSLA,2025-07-01 09:41:00,157.27,158.37,156.54,157.9,1681,0.0
TSLA,2025-07-01 09:42:00,159.14,160.25,158.5,159.12,1169,0.0
TSLA,2025-07-01 09:43:00,150.15,151.09,149.35,150.52,3554,0.0
TSLA,2025-07-01 09:44:00,153.01,154.24,153.06,153.56,3602,0.0
TSLA,2025-07-01 09:45:00,153.19,154.54,153.35,153.53,4060,0.0
TSLA,2025-07-01 09:46:00,154.17,155.25,154.07,154.46,3200,0.0
TSLA,2025-07-01 09:47:00,156.01,156.7,154.87,155.7,3937,0.0
TSLA,2025-07-01 09:48:00,158.79,159.21,157.3,158.08,4221,0.0
TSLA,2025-07-01 09:49:00,160.65,161.18,159.47,160.59,3331,0.0
TSLA,2025-07-01 09:50:00,164.67,165.44,163.91,164.64,4039,0.0
TSLA,2025-07-01 09:51:00,164.36,165.04,164.1,164.38,2528,0.0
TSLA,2025-07-01 09:52:00,163.53,163.45,161.88,163.32,3383,0.0
TSLA,2025-07-01 09:53:00,164.49,166.08,163.78,164.64,3751,0.0
TSLA,2025-07-01 09:54:00,164.6,166.47,164.05,165.35,3742,0.0
TSLA,2025-07-01 09:55:00,172.2,174.13,171.6,172.74,1377,1.0
TSLA,2025-07-01 09:56:00,170.04,172.25,170.38,170.68,570,0.0
TSLA,2025-07-01 09:57:00,167.56,168.46,165.96,167.5,4082,0.0
TSLA,2025-07-01 09:58:00,178.42,179.59,176.74,177.87,2957,0.0
TSLA,2025-07-01 09:59:00,179.64,181.19,178.63,179.42,3536,0.0
TSLA,2025-07-01 10:00:00,168.61,169.28,167.31,168.86,2531,-1.0
TSLA,2025-07-01 10:01:00,172.7,173.49,172.37,173.3,3361,0.0
TSLA,2025-07-01 10:02:00,179.02,179.67,178.67,178.71,3068,1.0
TSLA,2025-07-01 10:03:00,178.51,179.99,178.62,179.22,4869,0.0
TSLA,2025-07-01 10:04:00,181.3,182.37,181.18,181.37,1890,0.0
TSLA,2025-07-01 10:05:00,172.97,173.98,171.61,173.13,550,-1.0
TSLA,2025-07-01 10:06:00,170.43,171.48,170.2,170.25,3376,0.0
TSLA,2025-07-01 10:07:00,167.8,169.29,167.05,168.61,625,0.0
TSLA,2025-07-01 10:08:00,158.2,158.58,157.37,158.22,1376,-1.0
TSLA,2025-07-01 10:09:00,151.64,152.88,150.5,151.62,3890,0.0
TSLA,2025-07-01 10:10:00,155.71,156.03,154.44,155.13,3736,0.0
TSLA,2025-07-01 10:11:00,154.99,155.79,154.48,154.96,1661,0.0
TSLA,2025-07-01 10:12:00,160.56,160.85,158.93,160.49,1694,0.0
TSLA,2025-07-01 10:13:00,159.68,160.85,158.03,159.31,4013,0.0
TSLA,2025-07-01 10:14:00,159.08,160.22,158.59,159.67,2840,0.0
TSLA,2025-07-01 10:15:00,157.3,157.67,156.37,157.29,3966,0.0
TSLA,2025-07-01 10:16:00,151.45,152.7,150.21,151.45,2703,0.0
TSLA,2025-07-01 10:17:00,145.3,145.65,144.72,145.46,1060,0.0
TSLA,2025-07-01 10:18:00,148.27,149.34,147.94,148.34,4772,0.0
TSLA,2025-07-01 10:19:00,152.57,153.31,151.51,152.67,1415,0.0
